,mnist_index,choice,rt,confidence,threshold,noise,true label
18313,8313,7,4,0.5638020038604736,3,2.9,7
18314,8314,4,3,0.6561865210533142,3,2.9,4
18315,8315,3,4,0.5638020038604736,3,2.9,2
18316,8316,7,6,0.3413686156272888,3,2.9,7
18317,8317,3,9,0.2802741825580597,3,2.9,4
18318,8318,8,5,0.35790345072746277,3,2.9,2
18319,8319,9,4,0.5638020038604736,3,2.9,9
18320,8320,3,5,0.35790345072746277,3,2.9,2
18321,8321,7,3,0.6561865210533142,3,2.9,7
18322,8322,9,4,0.5638020038604736,3,2.9,9
18323,8323,8,5,0.5340139269828796,3,2.9,2
18324,8324,1,5,0.35790345072746277,3,2.9,1
18325,8325,0,6,0.5072156190872192,3,2.9,0
18326,8326,6,8,0.20671987533569336,3,2.9,6
18327,8327,3,4,0.5638020038604736,3,2.9,5
18328,8328,3,3,0.6561865210533142,3,2.9,3
18329,8329,4,7,0.48297828435897827,3,2.9,4
18330,8330,8,3,0.6561865210533142,3,2.9,8
18331,8331,5,8,0.3124946057796478,3,2.9,5
18332,8332,7,6,0.3413686156272888,3,2.9,9
18333,8333,6,9,0.2807003855705261,3,2.9,6
18334,8334,9,4,0.5638020038604736,3,2.9,9
18335,8335,0,3,0.6561865210533142,3,2.9,0
18336,8336,6,11,0.2456308901309967,3,2.9,6
18337,8337,3,4,0.5638020038604736,3,2.9,3
18338,8338,0,3,0.6561865210533142,3,2.9,0
18339,8339,8,5,0.5340139269828796,3,2.9,8
18340,8340,1,4,0.5638020038604736,3,2.9,1
18341,8341,6,7,0.48297831416130066,3,2.9,6
18342,8342,0,12,0.23334453999996185,3,2.9,0
18343,8343,0,4,0.5638020038604736,3,2.9,0
18344,8344,1,5,0.5340139865875244,3,2.9,1
18345,8345,8,10,0.2700316309928894,3,2.9,2
18346,8346,3,5,0.5340139269828796,3,2.9,3
18347,8347,9,3,0.6561865210533142,3,2.9,4
18348,8348,3,7,0.3032817244529724,3,2.9,5
18349,8349,8,9,0.2802741825580597,3,2.9,6
18350,8350,8,6,0.3413686156272888,3,2.9,7
18351,8351,0,5,0.35790345072746277,3,2.9,0
18352,8352,1,5,0.5340139865875244,3,2.9,1
18353,8353,4,8,0.3124946057796478,3,2.9,2
18354,8354,3,3,0.6561865210533142,3,2.9,3
18355,8355,9,5,0.35790345072746277,3,2.9,4
18356,8356,7,4,0.5638020038604736,3,2.9,7
18357,8357,8,4,0.5638020038604736,3,2.9,8
18358,8358,9,9,0.29981499910354614,3,2.9,9
18359,8359,0,5,0.35790345072746277,3,2.9,0
18360,8360,1,4,0.5638020038604736,3,2.9,1
18361,8361,7,8,0.4609518051147461,3,2.9,2
18362,8362,3,4,0.5638020038604736,3,2.9,3
18363,8363,9,5,0.5340139865875244,3,2.9,4
18364,8364,7,3,0.6561865210533142,3,2.9,7
18365,8365,2,4,0.5638020038604736,3,2.9,2
18366,8366,5,4,0.5638020038604736,3,2.9,5
18367,8367,1,5,0.5340139269828796,3,2.9,1
18368,8368,6,4,0.5638020038604736,3,2.9,6
18369,8369,4,9,0.29981499910354614,3,2.9,4
18370,8370,3,3,0.6561865210533142,3,2.9,3
18371,8371,9,3,0.6561865210533142,3,2.9,9
18372,8372,9,3,0.6561865210533142,3,2.9,9
18373,8373,0,4,0.5638020038604736,3,2.9,0
18374,8374,9,6,0.5072156190872192,3,2.9,9
18375,8375,8,3,0.6561865210533142,3,2.9,7
18376,8376,1,9,0.2802742123603821,3,2.9,1
18377,8377,2,5,0.35790345072746277,3,2.9,6
18378,8378,8,8,0.31249526143074036,3,2.9,4
18379,8379,3,3,0.6561865210533142,3,2.9,3
18380,8380,6,9,0.2802741825580597,3,2.9,6
18381,8381,3,9,0.29981499910354614,3,2.9,2
18382,8382,8,9,0.2802741825580597,3,2.9,0
18383,8383,9,3,0.6561865210533142,3,2.9,9
18384,8384,8,3,0.6561865210533142,3,2.9,8
18385,8385,6,6,0.5072155594825745,3,2.9,6
18386,8386,5,6,0.3413686156272888,3,2.9,5
18387,8387,8,8,0.3124946057796478,3,2.9,7
18388,8388,8,10,0.2540770173072815,3,2.9,0
18389,8389,0,9,0.29981499910354614,3,2.9,0
18390,8390,1,3,0.6561865210533142,3,2.9,1
18391,8391,8,6,0.3413686156272888,3,2.9,7
18392,8392,8,7,0.3262941241264343,3,2.9,4
18393,8393,3,3,0.6561865210533142,3,2.9,3
18394,8394,8,13,0.23031814396381378,3,2.9,2
18395,8395,9,9,0.29981499910354614,3,2.9,4
18396,8396,1,4,0.5638020038604736,3,2.9,1
18397,8397,3,3,0.6561865210533142,3,2.9,3
18398,8398,7,3,0.6561865210533142,3,2.9,7
18399,8399,8,3,0.6561865210533142,3,2.9,6
18400,8400,9,7,0.3262941241264343,3,2.9,4
18401,8401,7,3,0.6561865210533142,3,2.9,7
18402,8402,7,5,0.35790345072746277,3,2.9,7
18403,8403,7,4,0.5638020038604736,3,2.9,7
18404,8404,9,4,0.5638893246650696,3,2.9,9
18405,8405,8,3,0.6561865210533142,3,2.9,8
18406,8406,9,6,0.5072155594825745,3,2.9,4
18407,8407,3,3,0.6561865210533142,3,2.9,3
18408,8408,8,5,0.5340139865875244,3,2.9,8
18409,8409,2,3,0.6561865210533142,3,2.9,2
18410,8410,8,5,0.5340139865875244,3,2.9,8
18411,8411,3,5,0.35790345072746277,3,2.9,3
18412,8412,3,4,0.5638020038604736,3,2.9,5
18413,8413,8,3,0.6561865210533142,3,2.9,8
18414,8414,0,7,0.3032817244529724,3,2.9,0
18415,8415,5,4,0.5638020038604736,3,2.9,5
18416,8416,9,11,0.24563086032867432,3,2.9,4
18417,8417,7,3,0.6561865210533142,3,2.9,7
18418,8418,1,6,0.3413686156272888,3,2.9,1
18419,8419,3,3,0.6561865210533142,3,2.9,3
18420,8420,8,5,0.5340139865875244,3,2.9,1
18421,8421,7,3,0.6561865210533142,3,2.9,7
18422,8422,9,3,0.6561865210533142,3,2.9,9
18423,8423,6,7,0.48297831416130066,3,2.9,6
18424,8424,2,3,0.6561865210533142,3,2.9,2
18425,8425,0,5,0.5340139865875244,3,2.9,0
18426,8426,9,6,0.5072156190872192,3,2.9,9
18427,8427,1,3,0.6561865210533142,3,2.9,1
18428,8428,7,4,0.5638020038604736,3,2.9,7
18429,8429,3,3,0.6561865210533142,3,2.9,3
18430,8430,3,6,0.3413686156272888,3,2.9,3
18431,8431,9,4,0.5638020038604736,3,2.9,9
18432,8432,1,3,0.6561865210533142,3,2.9,1
18433,8433,6,4,0.5638020038604736,3,2.9,6
18434,8434,9,6,0.3413686156272888,3,2.9,4
18435,8435,3,4,0.5638020038604736,3,2.9,3
18436,8436,9,3,0.6561865210533142,3,2.9,9
18437,8437,8,3,0.6561865210533142,3,2.9,8
18438,8438,2,5,0.5340139865875244,3,2.9,2
18439,8439,1,8,0.4609518051147461,3,2.9,1
18440,8440,8,3,0.6561865210533142,3,2.9,8
18441,8441,8,5,0.5340139269828796,3,2.9,6
18442,8442,4,8,0.3124946355819702,3,2.9,4
18443,8443,1,5,0.35790345072746277,3,2.9,1
18444,8444,7,6,0.5072156190872192,3,2.9,5
18445,8445,3,8,0.2913244366645813,3,2.9,5
18446,8446,6,3,0.6561865210533142,3,2.9,6
18447,8447,5,4,0.5638020038604736,3,2.9,5
18448,8448,0,3,0.6561865210533142,3,2.9,0
18449,8449,1,9,0.2802741825580597,3,2.9,1
18450,8450,2,4,0.5638020038604736,3,2.9,2
18451,8451,3,4,0.5638020038604736,3,2.9,3
18452,8452,4,7,0.48297831416130066,3,2.9,4
18453,8453,1,12,0.2252744883298874,3,2.9,5
18454,8454,6,4,0.5638020038604736,3,2.9,6
18455,8455,7,3,0.6561865210533142,3,2.9,7
18456,8456,8,3,0.6561865210533142,3,2.9,8
18457,8457,9,3,0.6561865210533142,3,2.9,9
18458,8458,0,4,0.5638020038604736,3,2.9,0
18459,8459,1,3,0.6561865210533142,3,2.9,1
18460,8460,2,4,0.5638020038604736,3,2.9,2
18461,8461,3,3,0.6561865210533142,3,2.9,3
18462,8462,1,5,0.5340139865875244,3,2.9,4
18463,8463,3,4,0.5638020038604736,3,2.9,5
18464,8464,6,3,0.6561865210533142,3,2.9,6
18465,8465,7,5,0.5340139269828796,3,2.9,7
18466,8466,8,3,0.6561865210533142,3,2.9,8
18467,8467,9,4,0.5638020038604736,3,2.9,9
18468,8468,0,4,0.5638020038604736,3,2.9,0
18469,8469,8,4,0.5638020038604736,3,2.9,1
18470,8470,2,5,0.5340139865875244,3,2.9,2
18471,8471,3,3,0.6561865210533142,3,2.9,3
18472,8472,4,6,0.3413686156272888,3,2.9,4
18473,8473,8,3,0.6561865210533142,3,2.9,5
18474,8474,6,4,0.5638020038604736,3,2.9,6
18475,8475,7,3,0.6561865210533142,3,2.9,7
18476,8476,8,4,0.5638020038604736,3,2.9,8
18477,8477,9,3,0.6561865210533142,3,2.9,9
18478,8478,6,4,0.5638020038604736,3,2.9,6
18479,8479,9,4,0.5638020038604736,3,2.9,9
18480,8480,7,3,0.6561865210533142,3,2.9,7
18481,8481,0,4,0.5638020038604736,3,2.9,0
18482,8482,2,3,0.6561865210533142,3,2.9,2
18483,8483,3,4,0.5638020038604736,3,2.9,3
18484,8484,4,5,0.5340139269828796,3,2.9,4
18485,8485,8,3,0.6561865210533142,3,2.9,3
18486,8486,8,3,0.6561865210533142,3,2.9,8
18487,8487,8,8,0.2913244366645813,3,2.9,5
18488,8488,1,4,0.5638020038604736,3,2.9,1
18489,8489,3,8,0.2913244366645813,3,2.9,3
18490,8490,0,3,0.6561865210533142,3,2.9,0
18491,8491,1,5,0.35790345072746277,3,2.9,1
18492,8492,3,10,0.2700316309928894,3,2.9,2
18493,8493,1,4,0.5638020038604736,3,2.9,1
18494,8494,3,3,0.6561865210533142,3,2.9,3
18495,8495,2,5,0.5340139269828796,3,2.9,2
18496,8496,0,4,0.5638020038604736,3,2.9,0
18497,8497,7,3,0.6561865210533142,3,2.9,7
18498,8498,2,4,0.5638020038604736,3,2.9,2
18499,8499,6,6,0.3413686156272888,3,2.9,6
18500,8500,9,10,0.2700316309928894,3,2.9,4
18501,8501,0,3,0.6561865210533142,3,2.9,0
18502,8502,8,3,0.6561865210533142,3,2.9,5
18503,8503,9,3,0.6561865210533142,3,2.9,9
18504,8504,5,7,0.3032817840576172,3,2.9,9
18505,8505,8,4,0.5638020038604736,3,2.9,8
18506,8506,9,4,0.5638020038604736,3,2.9,9
18507,8507,8,9,0.29981496930122375,3,2.9,5
18508,8508,8,6,0.5072156190872192,3,2.9,3
18509,8509,1,6,0.3413686156272888,3,2.9,1
18510,8510,1,6,0.5072156190872192,3,2.9,7
18511,8511,9,5,0.5340139865875244,3,2.9,4
18512,8512,7,5,0.5340139269828796,3,2.9,7
18513,8513,6,6,0.5072155594825745,3,2.9,0
18514,8514,0,3,0.6561865210533142,3,2.9,0
18515,8515,6,4,0.5638020038604736,3,2.9,6
18516,8516,8,7,0.3262941241264343,3,2.9,6
18517,8517,8,7,0.48297831416130066,3,2.9,6
18518,8518,3,3,0.6561865210533142,3,2.9,3
18519,8519,3,4,0.5638020038604736,3,2.9,7
18520,8520,9,9,0.2802741825580597,3,2.9,4
18521,8521,2,3,0.6561865210533142,3,2.9,2
18522,8522,8,4,0.5638020038604736,3,2.9,8
18523,8523,9,7,0.3262941241264343,3,2.9,9
18524,8524,8,3,0.6561865210533142,3,2.9,8
18525,8525,7,5,0.5340139269828796,3,2.9,7
18526,8526,8,5,0.5340139269828796,3,2.9,1
18527,8527,8,6,0.3413686156272888,3,2.9,4
18528,8528,0,6,0.5072156190872192,3,2.9,0
18529,8529,4,4,0.5638020038604736,3,2.9,4
18530,8530,8,5,0.5340139269828796,3,2.9,8
18531,8531,8,5,0.5340139865875244,3,2.9,5
18532,8532,2,4,0.5638020038604736,3,2.9,2
18533,8533,3,4,0.5638020038604736,3,2.9,3
18534,8534,9,6,0.5072156190872192,3,2.9,9
18535,8535,0,3,0.6561865210533142,3,2.9,0
18536,8536,8,6,0.5072156190872192,3,2.9,1
18537,8537,9,3,0.6561865210533142,3,2.9,9
18538,8538,8,5,0.35790345072746277,3,2.9,1
18539,8539,8,3,0.6561865210533142,3,2.9,5
18540,8540,3,8,0.2913244366645813,3,2.9,1
18541,8541,7,3,0.6561865210533142,3,2.9,7
18542,8542,8,5,0.5340139865875244,3,2.9,6
18543,8543,1,4,0.5638020038604736,3,2.9,1
18544,8544,2,6,0.5072156190872192,3,2.9,2
18545,8545,1,7,0.3262941241264343,3,2.9,1
18546,8546,6,4,0.5638020038604736,3,2.9,6
18547,8547,8,3,0.6561865210533142,3,2.9,8
18548,8548,0,3,0.6561865210533142,3,2.9,0
18549,8549,1,7,0.3262941241264343,3,2.9,1
18550,8550,3,5,0.5340139865875244,3,2.9,2
18551,8551,3,3,0.6561865210533142,3,2.9,3
18552,8552,4,6,0.3413686156272888,3,2.9,4
18553,8553,8,5,0.5340139865875244,3,2.9,5
18554,8554,8,7,0.3262941241264343,3,2.9,6
18555,8555,7,3,0.6561865210533142,3,2.9,7
18556,8556,8,3,0.6561865210533142,3,2.9,8
18557,8557,9,5,0.5340139865875244,3,2.9,9
18558,8558,8,4,0.5638020038604736,3,2.9,0
18559,8559,1,5,0.5340139865875244,3,2.9,1
18560,8560,2,3,0.6561865210533142,3,2.9,2
18561,8561,3,5,0.35790345072746277,3,2.9,3
18562,8562,4,4,0.5638020038604736,3,2.9,4
18563,8563,5,7,0.3262941241264343,3,2.9,5
18564,8564,8,5,0.5340139865875244,3,2.9,6
18565,8565,7,5,0.5340139269828796,3,2.9,7
18566,8566,8,5,0.5340139865875244,3,2.9,8
18567,8567,0,5,0.35790345072746277,3,2.9,0
18568,8568,4,7,0.3262941837310791,3,2.9,1
18569,8569,2,3,0.6561865210533142,3,2.9,2
18570,8570,3,4,0.5638020038604736,3,2.9,3
18571,8571,5,7,0.3032817840576172,3,2.9,5
18572,8572,8,3,0.6561865210533142,3,2.9,6
18573,8573,7,3,0.6561865210533142,3,2.9,7
18574,8574,8,5,0.5340139865875244,3,2.9,8
18575,8575,1,8,0.2913244366645813,3,2.9,1
18576,8576,8,3,0.6561865210533142,3,2.9,0
18577,8577,8,7,0.3262941241264343,3,2.9,4
18578,8578,5,7,0.3262941241264343,3,2.9,5
18579,8579,6,9,0.2802741825580597,3,2.9,6
18580,8580,1,5,0.5340139865875244,3,2.9,6
18581,8581,3,4,0.5638020038604736,3,2.9,3
18582,8582,4,8,0.3124946355819702,3,2.9,4
18583,8583,4,5,0.5340139269828796,3,2.9,4
18584,8584,0,4,0.5638020038604736,3,2.9,2
18585,8585,8,6,0.3413686156272888,3,2.9,8
18586,8586,1,3,0.6561865210533142,3,2.9,1
18587,8587,0,4,0.5638020038604736,3,2.9,0
18588,8588,6,8,0.3124946355819702,3,2.9,6
18589,8589,4,5,0.5340139269828796,3,2.9,4
18590,8590,9,4,0.5638020038604736,3,2.9,9
18591,8591,7,3,0.6561865210533142,3,2.9,7
18592,8592,2,5,0.5340139865875244,3,2.9,2
18593,8593,9,5,0.5340139865875244,3,2.9,9
18594,8594,2,6,0.5072155594825745,3,2.9,2
18595,8595,0,4,0.5638020038604736,3,2.9,0
18596,8596,9,3,0.6561865210533142,3,2.9,9
18597,8597,3,3,0.6561865210533142,3,2.9,3
18598,8598,3,4,0.5638020038604736,3,2.9,3
18599,8599,9,4,0.5638020038604736,3,2.9,9
18600,8600,1,6,0.3413686156272888,3,2.9,1
18601,8601,8,7,0.3262941241264343,3,2.9,5
18602,8602,2,3,0.6561865210533142,3,2.9,2
18603,8603,3,3,0.6561865210533142,3,2.9,3
18604,8604,8,5,0.35790345072746277,3,2.9,1
18605,8605,6,5,0.5340139269828796,3,2.9,6
18606,8606,9,8,0.3124946355819702,3,2.9,7
18607,8607,3,3,0.6561865210533142,3,2.9,3
18608,8608,7,4,0.5638020038604736,3,2.9,7
18609,8609,8,3,0.6561865210533142,3,2.9,8
18610,8610,4,7,0.48297831416130066,3,2.9,4
18611,8611,0,3,0.6561865210533142,3,2.9,0
18612,8612,2,3,0.6561865210533142,3,2.9,2
18613,8613,9,3,0.6561865210533142,3,2.9,4
18614,8614,0,4,0.5638020038604736,3,2.9,0
18615,8615,2,4,0.5638020038604736,3,2.9,2
18616,8616,1,10,0.2700316309928894,3,2.9,4
18617,8617,7,6,0.5072155594825745,3,2.9,7
18618,8618,8,3,0.6561865210533142,3,2.9,8
18619,8619,0,3,0.6561865210533142,3,2.9,0
18620,8620,7,8,0.2913244366645813,3,2.9,7
18621,8621,8,6,0.5072156190872192,3,2.9,0
18622,8622,8,8,0.2913244366645813,3,2.9,6
18623,8623,9,3,0.6561865210533142,3,2.9,9
18624,8624,3,3,0.6561865210533142,3,2.9,3
18625,8625,2,3,0.6561865210533142,3,2.9,2
18626,8626,9,7,0.3262941241264343,3,2.9,4
18627,8627,8,5,0.5340139865875244,3,2.9,8
18628,8628,6,4,0.5638020038604736,3,2.9,6
18629,8629,8,6,0.3413686156272888,3,2.9,0
18630,8630,3,6,0.3413686156272888,3,2.9,5
18631,8631,7,4,0.5638020038604736,3,2.9,7
18632,8632,5,7,0.7527852654457092,3,2.9,5
18633,8633,1,3,0.6561865210533142,3,2.9,1
18634,8634,8,10,0.2540770173072815,3,2.9,0
18635,8635,8,3,0.6561865210533142,3,2.9,8
18636,8636,1,4,0.5638020038604736,3,2.9,1
18637,8637,0,6,0.3413686156272888,3,2.9,6
18638,8638,7,5,0.5340139269828796,3,2.9,7
18639,8639,7,9,0.29981496930122375,3,2.9,2
18640,8640,9,3,0.6561865210533142,3,2.9,9
18641,8641,7,5,0.5340139865875244,3,2.9,7
18642,8642,9,3,0.6561865210533142,3,2.9,9
18643,8643,3,8,0.2913244366645813,3,2.9,5
18644,8644,8,7,0.3262941241264343,3,2.9,6
18645,8645,8,3,0.6561865210533142,3,2.9,5
18646,8646,2,4,0.5638020038604736,3,2.9,2
18647,8647,1,4,0.5638020038604736,3,2.9,6
18648,8648,2,6,0.5072156190872192,3,2.9,2
18649,8649,8,3,0.6561865210533142,3,2.9,8
18650,8650,1,6,0.3413686156272888,3,2.9,1
18651,8651,7,5,0.35790345072746277,3,2.9,7
18652,8652,5,5,0.5340139269828796,3,2.9,5
18653,8653,3,3,0.6561865210533142,3,2.9,5
18654,8654,7,5,0.5340139269828796,3,2.9,7
18655,8655,3,6,0.5072156190872192,3,2.9,3
18656,8656,5,5,0.5340139269828796,3,2.9,5
18657,8657,0,6,0.3413686156272888,3,2.9,0
18658,8658,1,5,0.5340139865875244,3,2.9,1
18659,8659,1,4,0.5638020038604736,3,2.9,1
18660,8660,3,4,0.5638020038604736,3,2.9,3
18661,8661,8,3,0.6561865210533142,3,2.9,8
18662,8662,4,4,0.5638020038604736,3,2.9,4
18663,8663,9,3,0.6561865210533142,3,2.9,9
18664,8664,4,6,0.5072155594825745,3,2.9,4
18665,8665,8,6,0.5072155594825745,3,2.9,5
18666,8666,1,3,0.6561865210533142,3,2.9,1
18667,8667,8,3,0.6561865210533142,3,2.9,8
18668,8668,6,5,0.5340139269828796,3,2.9,6
18669,8669,8,3,0.6561865210533142,3,2.9,8
18670,8670,9,3,0.6561865210533142,3,2.9,9
18671,8671,0,3,0.6561865210533142,3,2.9,0
18672,8672,1,7,0.3262941241264343,3,2.9,1
18673,8673,1,6,0.5072156190872192,3,2.9,2
18674,8674,3,4,0.5638020038604736,3,2.9,3
18675,8675,9,4,0.5638020038604736,3,2.9,4
18676,8676,5,4,0.5638020038604736,3,2.9,5
18677,8677,6,3,0.6561865210533142,3,2.9,6
18678,8678,7,4,0.5638020038604736,3,2.9,7
18679,8679,8,4,0.5638020038604736,3,2.9,8
18680,8680,9,4,0.5638020038604736,3,2.9,9
18681,8681,0,3,0.6561865210533142,3,2.9,0
18682,8682,1,4,0.5638020038604736,3,2.9,1
18683,8683,2,4,0.5638020038604736,3,2.9,2
18684,8684,3,3,0.6561865210533142,3,2.9,3
18685,8685,8,6,0.5072155594825745,3,2.9,4
18686,8686,8,4,0.5638020038604736,3,2.9,5
18687,8687,6,6,0.5072156190872192,3,2.9,6
18688,8688,7,5,0.5340139269828796,3,2.9,7
18689,8689,8,3,0.6561865210533142,3,2.9,8
18690,8690,9,4,0.5638020038604736,3,2.9,9
18691,8691,0,4,0.5638020038604736,3,2.9,0
18692,8692,8,6,0.3413686156272888,3,2.9,1
18693,8693,2,5,0.5340139269828796,3,2.9,2
18694,8694,3,3,0.6561865210533142,3,2.9,3
18695,8695,4,5,0.5340139269828796,3,2.9,4
18696,8696,8,5,0.5340139865875244,3,2.9,5
18697,8697,6,9,0.2631247341632843,3,2.9,6
18698,8698,7,4,0.5638020038604736,3,2.9,7
18699,8699,8,3,0.6561865210533142,3,2.9,8
18700,8700,7,12,0.23772820830345154,3,2.9,9
18701,8701,3,3,0.6561865210533142,3,2.9,3
18702,8702,3,6,0.5072155594825745,3,2.9,5
18703,8703,8,5,0.35790345072746277,3,2.9,3
18704,8704,2,3,0.6561865210533142,3,2.9,2
18705,8705,9,5,0.5340139865875244,3,2.9,9
18706,8706,3,4,0.5638020038604736,3,2.9,3
18707,8707,2,5,0.5340139865875244,3,2.9,2
18708,8708,1,6,0.3413686156272888,3,2.9,1
18709,8709,4,8,0.2913244366645813,3,2.9,4
18710,8710,8,6,0.5072156190872192,3,2.9,5
18711,8711,3,8,0.2913244366645813,3,2.9,5
18712,8712,2,3,0.6561865210533142,3,2.9,2
18713,8713,3,3,0.6561865210533142,3,2.9,3
18714,8714,2,3,0.6561865210533142,3,2.9,2
18715,8715,1,3,0.6561865210533142,3,2.9,1
18716,8716,3,3,0.6561865210533142,3,2.9,3
18717,8717,9,3,0.6561865210533142,3,2.9,9
18718,8718,7,4,0.5638020038604736,3,2.9,7
18719,8719,2,8,0.3124946355819702,3,2.9,2
18720,8720,1,5,0.5340139865875244,3,2.9,1
18721,8721,2,4,0.5638020038604736,3,2.9,2
18722,8722,8,3,0.6561865210533142,3,2.9,8
18723,8723,9,6,0.3413686156272888,3,2.9,9
18724,8724,8,4,0.5638020038604736,3,2.9,1
18725,8725,8,3,0.6561865210533142,3,2.9,8
18726,8726,8,4,0.5638020038604736,3,2.9,8
18727,8727,7,3,0.6561865210533142,3,2.9,7
18728,8728,8,3,0.6561865210533142,3,2.9,8
18729,8729,1,3,0.6561865210533142,3,2.9,1
18730,8730,0,4,0.5638020038604736,3,2.9,0
18731,8731,0,5,0.5340139865875244,3,2.9,0
18732,8732,6,5,0.35790345072746277,3,2.9,6
18733,8733,1,4,0.5638020038604736,3,2.9,7
18734,8734,7,3,0.6561865210533142,3,2.9,7
18735,8735,8,3,0.6561865210533142,3,2.9,8
18736,8736,7,4,0.5638020038604736,3,2.9,7
18737,8737,5,6,0.3413686156272888,3,2.9,5
18738,8738,0,7,0.3262941241264343,3,2.9,0
18739,8739,6,5,0.5340139865875244,3,2.9,6
18740,8740,8,3,0.6561865210533142,3,2.9,1
18741,8741,3,3,0.6561865210533142,3,2.9,5
18742,8742,7,7,0.3262941241264343,3,2.9,7
18743,8743,4,3,0.6561865210533142,3,2.9,4
18744,8744,6,4,0.5638020038604736,3,2.9,6
18745,8745,1,5,0.5340139865875244,3,2.9,1
18746,8746,2,6,0.3413686156272888,3,2.9,2
18747,8747,5,3,0.6561865210533142,3,2.9,5
18748,8748,0,3,0.6561865210533142,3,2.9,0
18749,8749,7,6,0.5072155594825745,3,2.9,7
18750,8750,9,3,0.6561865210533142,3,2.9,9
18751,8751,9,4,0.5638020038604736,3,2.9,9
18752,8752,0,3,0.6561865210533142,3,2.9,0
18753,8753,3,3,0.6561865210533142,3,2.9,3
18754,8754,4,6,0.5097737908363342,3,2.9,4
18755,8755,9,5,0.5340139865875244,3,2.9,4
18756,8756,8,3,0.6561865210533142,3,2.9,8
18757,8757,4,6,0.3413686156272888,3,2.9,4
18758,8758,1,3,0.6561865210533142,3,2.9,1
18759,8759,8,7,0.3032817244529724,3,2.9,8
18760,8760,6,7,0.3262941241264343,3,2.9,6
18761,8761,3,7,0.48297831416130066,3,2.9,5
18762,8762,7,8,0.2913244366645813,3,2.9,9
18763,8763,0,3,0.6561865210533142,3,2.9,0
18764,8764,0,3,0.6561865210533142,3,2.9,0
18765,8765,0,3,0.6561865210533142,3,2.9,0
18766,8766,3,3,0.6561865210533142,3,2.9,3
18767,8767,7,3,0.6561865210533142,3,2.9,7
18768,8768,1,4,0.5638020038604736,3,2.9,1
18769,8769,6,5,0.5340139269828796,3,2.9,6
18770,8770,9,6,0.5072156190872192,3,2.9,4
18771,8771,6,8,0.46142444014549255,3,2.9,6
18772,8772,0,3,0.6561865210533142,3,2.9,0
18773,8773,4,3,0.6561865210533142,3,2.9,4
18774,8774,5,6,0.5072156190872192,3,2.9,5
18775,8775,9,5,0.35790345072746277,3,2.9,4
18776,8776,1,3,0.6561865210533142,3,2.9,1
18777,8777,3,3,0.6561865210533142,3,2.9,3
18778,8778,8,3,0.6561865210533142,3,2.9,8
18779,8779,6,3,0.6561865210533142,3,2.9,6
18780,8780,3,3,0.6561865210533142,3,2.9,3
18781,8781,9,6,0.5072155594825745,3,2.9,9
18782,8782,9,7,0.3262941241264343,3,2.9,9
18783,8783,3,6,0.5072156190872192,3,2.9,5
18784,8784,8,5,0.35790345072746277,3,2.9,9
18785,8785,3,7,0.3262941241264343,3,2.9,3
18786,8786,7,3,0.6561865210533142,3,2.9,7
18787,8787,8,3,0.6561865210533142,3,2.9,8
18788,8788,5,9,0.2802741825580597,3,2.9,5
18789,8789,6,4,0.5638020038604736,3,2.9,6
18790,8790,9,8,0.2913244366645813,3,2.9,4
18791,8791,7,3,0.6561865210533142,3,2.9,7
18792,8792,8,8,0.2913244366645813,3,2.9,6
18793,8793,2,3,0.6561865210533142,3,2.9,2
18794,8794,2,4,0.5638020038604736,3,2.9,2
18795,8795,0,5,0.5340139865875244,3,2.9,0
18796,8796,9,3,0.6561865210533142,3,2.9,9
18797,8797,4,4,0.5638020038604736,3,2.9,4
18798,8798,0,3,0.6561865210533142,3,2.9,0
18799,8799,1,4,0.5638020038604736,3,2.9,1
18800,8800,2,4,0.5638020038604736,3,2.9,2
18801,8801,3,3,0.6561865210533142,3,2.9,3
18802,8802,4,3,0.6561865210533142,3,2.9,4
18803,8803,5,8,0.3124946057796478,3,2.9,5
18804,8804,6,6,0.5072156190872192,3,2.9,6
18805,8805,7,5,0.5340139269828796,3,2.9,7
18806,8806,8,5,0.35790345072746277,3,2.9,8
18807,8807,9,4,0.5638020038604736,3,2.9,9
18808,8808,8,4,0.5638020038604736,3,2.9,0
18809,8809,1,6,0.3413686156272888,3,2.9,1
18810,8810,2,8,0.3124946355819702,3,2.9,2
18811,8811,3,3,0.6561865210533142,3,2.9,3
18812,8812,4,6,0.3413686156272888,3,2.9,4
18813,8813,5,5,0.35790345072746277,3,2.9,5
18814,8814,6,7,0.3262941241264343,3,2.9,6
18815,8815,7,4,0.5638020038604736,3,2.9,7
18816,8816,8,3,0.6561865210533142,3,2.9,8
18817,8817,9,5,0.5340139865875244,3,2.9,9
18818,8818,6,8,0.2913244366645813,3,2.9,0
18819,8819,1,5,0.5340139865875244,3,2.9,1
18820,8820,2,5,0.35790345072746277,3,2.9,2
18821,8821,3,4,0.5638020038604736,3,2.9,3
18822,8822,4,5,0.5340139269828796,3,2.9,4
18823,8823,3,7,0.3032817244529724,3,2.9,5
18824,8824,6,6,0.5072155594825745,3,2.9,6
18825,8825,7,3,0.6561865210533142,3,2.9,7
18826,8826,8,3,0.6561865210533142,3,2.9,8
18827,8827,9,3,0.6561865210533142,3,2.9,9
18828,8828,6,6,0.3413686156272888,3,2.9,6
18829,8829,9,8,0.2913244366645813,3,2.9,4
